country,page_num,plot_num,region,plot_name,asterisk,date,value,headline
"Poland  April 5, 2020",10,93,West Pomeranian Voivodeship,Parks,False,2020-03-01,44.071,-69%
"Poland  April 5, 2020",10,93,West Pomeranian Voivodeship,Parks,False,2020-03-02,-1.765,-69%
"Poland  April 5, 2020",10,93,West Pomeranian Voivodeship,Parks,False,2020-03-03,1.190,-69%
"Poland  April 5, 2020",10,93,West Pomeranian Voivodeship,Parks,False,2020-03-04,19.229,-69%
"Poland  April 5, 2020",10,93,West Pomeranian Voivodeship,Parks,False,2020-03-05,-11.723,-69%
"Poland  April 5, 2020",10,93,West Pomeranian Voivodeship,Parks,False,2020-03-06,-25.342,-69%
"Poland  April 5, 2020",10,93,West Pomeranian Voivodeship,Parks,False,2020-03-07,9.879,-69%
"Poland  April 5, 2020",10,93,West Pomeranian Voivodeship,Parks,False,2020-03-08,-23.557,-69%
"Poland  April 5, 2020",10,93,West Pomeranian Voivodeship,Parks,False,2020-03-09,-10.125,-69%
"Poland  April 5, 2020",10,93,West Pomeranian Voivodeship,Parks,False,2020-03-10,12.208,-69%
"Poland  April 5, 2020",10,93,West Pomeranian Voivodeship,Parks,False,2020-03-11,3.880,-69%
"Poland  April 5, 2020",10,93,West Pomeranian Voivodeship,Parks,False,2020-03-12,-12.863,-69%
"Poland  April 5, 2020",10,93,West Pomeranian Voivodeship,Parks,False,2020-03-13,-24.511,-69%
"Poland  April 5, 2020",10,93,West Pomeranian Voivodeship,Parks,False,2020-03-14,-20.871,-69%
"Poland  April 5, 2020",10,93,West Pomeranian Voivodeship,Parks,False,2020-03-15,-36.122,-69%
"Poland  April 5, 2020",10,93,West Pomeranian Voivodeship,Parks,False,2020-03-16,-26.202,-69%
"Poland  April 5, 2020",10,93,West Pomeranian Voivodeship,Parks,False,2020-03-17,-16.267,-69%
"Poland  April 5, 2020",10,93,West Pomeranian Voivodeship,Parks,False,2020-03-18,-37.671,-69%
"Poland  April 5, 2020",10,93,West Pomeranian Voivodeship,Parks,False,2020-03-19,-25.892,-69%
"Poland  April 5, 2020",10,93,West Pomeranian Voivodeship,Parks,False,2020-03-20,-24.234,-69%
"Poland  April 5, 2020",10,93,West Pomeranian Voivodeship,Parks,False,2020-03-21,-15.121,-69%
"Poland  April 5, 2020",10,93,West Pomeranian Voivodeship,Parks,False,2020-03-22,-76.349,-69%
"Poland  April 5, 2020",10,93,West Pomeranian Voivodeship,Parks,False,2020-03-23,-52.408,-69%
"Poland  April 5, 2020",10,93,West Pomeranian Voivodeship,Parks,False,2020-03-24,-41.013,-69%
"Poland  April 5, 2020",10,93,West Pomeranian Voivodeship,Parks,False,2020-03-25,-57.050,-69%
"Poland  April 5, 2020",10,93,West Pomeranian Voivodeship,Parks,False,2020-03-26,-49.182,-69%
"Poland  April 5, 2020",10,93,West Pomeranian Voivodeship,Parks,False,2020-03-27,-57.337,-69%
"Poland  April 5, 2020",10,93,West Pomeranian Voivodeship,Parks,False,2020-03-28,-59.746,-69%
"Poland  April 5, 2020",10,93,West Pomeranian Voivodeship,Parks,False,2020-03-29,-68.582,-69%
"Poland  April 5, 2020",10,94,West Pomeranian Voivodeship,Transit stations,False,2020-02-16,-1.115,-61%
"Poland  April 5, 2020",10,94,West Pomeranian Voivodeship,Transit stations,False,2020-02-17,1.440,-61%
"Poland  April 5, 2020",10,94,West Pomeranian Voivodeship,Transit stations,False,2020-02-18,3.827,-61%
"Poland  April 5, 2020",10,94,West Pomeranian Voivodeship,Transit stations,False,2020-02-19,0.218,-61%
"Poland  April 5, 2020",10,94,West Pomeranian Voivodeship,Transit stations,False,2020-02-20,1.882,-61%
"Poland  April 5, 2020",10,94,West Pomeranian Voivodeship,Transit stations,False,2020-02-21,2.091,-61%
"Poland  April 5, 2020",10,94,West Pomeranian Voivodeship,Transit stations,False,2020-02-22,0.821,-61%
"Poland  April 5, 2020",10,94,West Pomeranian Voivodeship,Transit stations,False,2020-02-23,9.889,-61%
"Poland  April 5, 2020",10,94,West Pomeranian Voivodeship,Transit stations,False,2020-02-24,2.133,-61%
"Poland  April 5, 2020",10,94,West Pomeranian Voivodeship,Transit stations,False,2020-02-25,0.216,-61%
"Poland  April 5, 2020",10,94,West Pomeranian Voivodeship,Transit stations,False,2020-02-26,2.828,-61%
"Poland  April 5, 2020",10,94,West Pomeranian Voivodeship,Transit stations,False,2020-02-27,4.837,-61%
"Poland  April 5, 2020",10,94,West Pomeranian Voivodeship,Transit stations,False,2020-02-28,0.698,-61%
"Poland  April 5, 2020",10,94,West Pomeranian Voivodeship,Transit stations,False,2020-02-29,-1.776,-61%
"Poland  April 5, 2020",10,94,West Pomeranian Voivodeship,Transit stations,False,2020-03-01,16.987,-61%
"Poland  April 5, 2020",10,94,West Pomeranian Voivodeship,Transit stations,False,2020-03-02,3.466,-61%
"Poland  April 5, 2020",10,94,West Pomeranian Voivodeship,Transit stations,False,2020-03-03,0.163,-61%
"Poland  April 5, 2020",10,94,West Pomeranian Voivodeship,Transit stations,False,2020-03-04,5.819,-61%
"Poland  April 5, 2020",10,94,West Pomeranian Voivodeship,Transit stations,False,2020-03-05,-17.785,-61%
"Poland  April 5, 2020",10,94,West Pomeranian Voivodeship,Transit stations,False,2020-03-06,-29.467,-61%
"Poland  April 5, 2020",10,94,West Pomeranian Voivodeship,Transit stations,False,2020-03-07,-22.282,-61%
"Poland  April 5, 2020",10,94,West Pomeranian Voivodeship,Transit stations,False,2020-03-08,-41.307,-61%
"Poland  April 5, 2020",10,94,West Pomeranian Voivodeship,Transit stations,False,2020-03-09,-40.138,-61%
"Poland  April 5, 2020",10,94,West Pomeranian Voivodeship,Transit stations,False,2020-03-10,-41.971,-61%
"Poland  April 5, 2020",10,94,West Pomeranian Voivodeship,Transit stations,False,2020-03-11,-42.631,-61%
"Poland  April 5, 2020",10,94,West Pomeranian Voivodeship,Transit stations,False,2020-03-12,-48.038,-61%
"Poland  April 5, 2020",10,94,West Pomeranian Voivodeship,Transit stations,False,2020-03-13,-50.870,-61%
"Poland  April 5, 2020",10,94,West Pomeranian Voivodeship,Transit stations,False,2020-03-14,-46.821,-61%
"Poland  April 5, 2020",10,94,West Pomeranian Voivodeship,Transit stations,False,2020-03-15,-52.392,-61%
"Poland  April 5, 2020",10,94,West Pomeranian Voivodeship,Transit stations,False,2020-03-16,-47.974,-61%
"Poland  April 5, 2020",10,94,West Pomeranian Voivodeship,Transit stations,False,2020-03-17,-47.736,-61%
"Poland  April 5, 2020",10,94,West Pomeranian Voivodeship,Transit stations,False,2020-03-18,-53.344,-61%
"Poland  April 5, 2020",10,94,West Pomeranian Voivodeship,Transit stations,False,2020-03-19,-53.411,-61%
"Poland  April 5, 2020",10,94,West Pomeranian Voivodeship,Transit stations,False,2020-03-20,-54.155,-61%
"Poland  April 5, 2020",10,94,West Pomeranian Voivodeship,Transit stations,False,2020-03-21,-49.897,-61%
"Poland  April 5, 2020",10,94,West Pomeranian Voivodeship,Transit stations,False,2020-03-22,-68.660,-61%
"Poland  April 5, 2020",10,94,West Pomeranian Voivodeship,Transit stations,False,2020-03-23,-57.782,-61%
"Poland  April 5, 2020",10,94,West Pomeranian Voivodeship,Transit stations,False,2020-03-24,-54.202,-61%
"Poland  April 5, 2020",10,94,West Pomeranian Voivodeship,Transit stations,False,2020-03-25,-57.694,-61%
"Poland  April 5, 2020",10,94,West Pomeranian Voivodeship,Transit stations,False,2020-03-26,-56.958,-61%
"Poland  April 5, 2020",10,94,West Pomeranian Voivodeship,Transit stations,False,2020-03-27,-58.287,-61%
"Poland  April 5, 2020",10,94,West Pomeranian Voivodeship,Transit stations,False,2020-03-28,-56.458,-61%
"Poland  April 5, 2020",10,94,West Pomeranian Voivodeship,Transit stations,False,2020-03-29,-61.483,-61%
"Poland  April 5, 2020",10,95,West Pomeranian Voivodeship,Workplace,False,2020-02-16,-3.655,-25%
"Poland  April 5, 2020",10,95,West Pomeranian Voivodeship,Workplace,False,2020-02-17,2.635,-25%
"Poland  April 5, 2020",10,95,West Pomeranian Voivodeship,Workplace,False,2020-02-18,3.146,-25%
"Poland  April 5, 2020",10,95,West Pomeranian Voivodeship,Workplace,False,2020-02-19,3.080,-25%
"Poland  April 5, 2020",10,95,West Pomeranian Voivodeship,Workplace,False,2020-02-20,2.848,-25%
"Poland  April 5, 2020",10,95,West Pomeranian Voivodeship,Workplace,False,2020-02-21,2.903,-25%
"Poland  April 5, 2020",10,95,West Pomeranian Voivodeship,Workplace,False,2020-02-22,3.508,-25%
"Poland  April 5, 2020",10,95,West Pomeranian Voivodeship,Workplace,False,2020-02-23,3.894,-25%
"Poland  April 5, 2020",10,95,West Pomeranian Voivodeship,Workplace,False,2020-02-24,3.997,-25%
"Poland  April 5, 2020",10,95,West Pomeranian Voivodeship,Workplace,False,2020-02-25,3.657,-25%
"Poland  April 5, 2020",10,95,West Pomeranian Voivodeship,Workplace,False,2020-02-26,3.997,-25%
"Poland  April 5, 2020",10,95,West Pomeranian Voivodeship,Workplace,False,2020-02-27,3.848,-25%
"Poland  April 5, 2020",10,95,West Pomeranian Voivodeship,Workplace,False,2020-02-28,2.903,-25%
"Poland  April 5, 2020",10,95,West Pomeranian Voivodeship,Workplace,False,2020-02-29,2.909,-25%
"Poland  April 5, 2020",10,95,West Pomeranian Voivodeship,Workplace,False,2020-03-01,6.228,-25%
"Poland  April 5, 2020",10,95,West Pomeranian Voivodeship,Workplace,False,2020-03-02,2.975,-25%
"Poland  April 5, 2020",10,95,West Pomeranian Voivodeship,Workplace,False,2020-03-03,3.146,-25%
"Poland  April 5, 2020",10,95,West Pomeranian Voivodeship,Workplace,False,2020-03-04,1.619,-25%
"Poland  April 5, 2020",10,95,West Pomeranian Voivodeship,Workplace,False,2020-03-05,-14.707,-25%
"Poland  April 5, 2020",10,95,West Pomeranian Voivodeship,Workplace,False,2020-03-06,-18.315,-25%
"Poland  April 5, 2020",10,95,West Pomeranian Voivodeship,Workplace,False,2020-03-07,-10.560,-25%
"Poland  April 5, 2020",10,95,West Pomeranian Voivodeship,Workplace,False,2020-03-08,-23.188,-25%
"Poland  April 5, 2020",10,95,West Pomeranian Voivodeship,Workplace,False,2020-03-09,-31.890,-25%
"Poland  April 5, 2020",10,95,West Pomeranian Voivodeship,Workplace,False,2020-03-10,-35.730,-25%
"Poland  April 5, 2020",10,95,West Pomeranian Voivodeship,Workplace,False,2020-03-11,-36.998,-25%
"Poland  April 5, 2020",10,95,West Pomeranian Voivodeship,Workplace,False,2020-03-12,-38.124,-25%
"Poland  April 5, 2020",10,95,West Pomeranian Voivodeship,Workplace,False,2020-03-13,-37.567,-25%
"Poland  April 5, 2020",10,95,West Pomeranian Voivodeship,Workplace,False,2020-03-14,-23.983,-25%
"Poland  April 5, 2020",10,95,West Pomeranian Voivodeship,Workplace,False,2020-03-15,-30.580,-25%
"Poland  April 5, 2020",10,95,West Pomeranian Voivodeship,Workplace,False,2020-03-16,-37.789,-25%
"Poland  April 5, 2020",10,95,West Pomeranian Voivodeship,Workplace,False,2020-03-17,-39.012,-25%
"Poland  April 5, 2020",10,95,West Pomeranian Voivodeship,Workplace,False,2020-03-18,-40.681,-25%
"Poland  April 5, 2020",10,95,West Pomeranian Voivodeship,Workplace,False,2020-03-19,-41.454,-25%
"Poland  April 5, 2020",10,95,West Pomeranian Voivodeship,Workplace,False,2020-03-20,-40.967,-25%
"Poland  April 5, 2020",10,95,West Pomeranian Voivodeship,Workplace,False,2020-03-21,-26.243,-25%
"Poland  April 5, 2020",10,95,West Pomeranian Voivodeship,Workplace,False,2020-03-22,-38.519,-25%
"Poland  April 5, 2020",10,95,West Pomeranian Voivodeship,Workplace,False,2020-03-23,-41.536,-25%
"Poland  April 5, 2020",10,95,West Pomeranian Voivodeship,Workplace,False,2020-03-24,-41.443,-25%
"Poland  April 5, 2020",10,95,West Pomeranian Voivodeship,Workplace,False,2020-03-25,-43.043,-25%
"Poland  April 5, 2020",10,95,West Pomeranian Voivodeship,Workplace,False,2020-03-26,-43.658,-25%
"Poland  April 5, 2020",10,95,West Pomeranian Voivodeship,Workplace,False,2020-03-27,-42.723,-25%
"Poland  April 5, 2020",10,95,West Pomeranian Voivodeship,Workplace,False,2020-03-28,-29.563,-25%
"Poland  April 5, 2020",10,95,West Pomeranian Voivodeship,Workplace,False,2020-03-29,-25.289,-25%
"Poland  April 5, 2020",10,96,West Pomeranian Voivodeship,Residential,False,2020-02-16,0.846,+10%
"Poland  April 5, 2020",10,96,West Pomeranian Voivodeship,Residential,False,2020-02-17,-0.351,+10%
"Poland  April 5, 2020",10,96,West Pomeranian Voivodeship,Residential,False,2020-02-18,0.238,+10%
"Poland  April 5, 2020",10,96,West Pomeranian Voivodeship,Residential,False,2020-02-19,0.382,+10%
"Poland  April 5, 2020",10,96,West Pomeranian Voivodeship,Residential,False,2020-02-20,0.087,+10%
"Poland  April 5, 2020",10,96,West Pomeranian Voivodeship,Residential,False,2020-02-21,0.056,+10%
"Poland  April 5, 2020",10,96,West Pomeranian Voivodeship,Residential,False,2020-02-22,0.064,+10%
"Poland  April 5, 2020",10,96,West Pomeranian Voivodeship,Residential,False,2020-02-23,0.071,+10%
"Poland  April 5, 2020",10,96,West Pomeranian Voivodeship,Residential,False,2020-02-24,-0.519,+10%
"Poland  April 5, 2020",10,96,West Pomeranian Voivodeship,Residential,False,2020-02-25,0.667,+10%
"Poland  April 5, 2020",10,96,West Pomeranian Voivodeship,Residential,False,2020-02-26,0.095,+10%
"Poland  April 5, 2020",10,96,West Pomeranian Voivodeship,Residential,False,2020-02-27,-0.395,+10%
"Poland  April 5, 2020",10,96,West Pomeranian Voivodeship,Residential,False,2020-02-28,0.345,+10%
"Poland  April 5, 2020",10,96,West Pomeranian Voivodeship,Residential,False,2020-02-29,0.094,+10%
"Poland  April 5, 2020",10,96,West Pomeranian Voivodeship,Residential,False,2020-03-01,-1.222,+10%
"Poland  April 5, 2020",10,96,West Pomeranian Voivodeship,Residential,False,2020-03-02,0.025,+10%
"Poland  April 5, 2020",10,96,West Pomeranian Voivodeship,Residential,False,2020-03-03,1.075,+10%
"Poland  April 5, 2020",10,96,West Pomeranian Voivodeship,Residential,False,2020-03-04,-0.302,+10%
"Poland  April 5, 2020",10,96,West Pomeranian Voivodeship,Residential,False,2020-03-05,5.767,+10%
"Poland  April 5, 2020",10,96,West Pomeranian Voivodeship,Residential,False,2020-03-06,9.435,+10%
"Poland  April 5, 2020",10,96,West Pomeranian Voivodeship,Residential,False,2020-03-07,6.343,+10%
"Poland  April 5, 2020",10,96,West Pomeranian Voivodeship,Residential,False,2020-03-08,7.976,+10%
"Poland  April 5, 2020",10,96,West Pomeranian Voivodeship,Residential,False,2020-03-09,12.918,+10%
"Poland  April 5, 2020",10,96,West Pomeranian Voivodeship,Residential,False,2020-03-10,14.545,+10%
"Poland  April 5, 2020",10,96,West Pomeranian Voivodeship,Residential,False,2020-03-11,14.695,+10%
"Poland  April 5, 2020",10,96,West Pomeranian Voivodeship,Residential,False,2020-03-12,16.016,+10%
"Poland  April 5, 2020",10,96,West Pomeranian Voivodeship,Residential,False,2020-03-13,17.903,+10%
"Poland  April 5, 2020",10,96,West Pomeranian Voivodeship,Residential,False,2020-03-14,10.490,+10%
"Poland  April 5, 2020",10,96,West Pomeranian Voivodeship,Residential,False,2020-03-15,9.478,+10%
"Poland  April 5, 2020",10,96,West Pomeranian Voivodeship,Residential,False,2020-03-16,15.485,+10%
"Poland  April 5, 2020",10,96,West Pomeranian Voivodeship,Residential,False,2020-03-17,16.479,+10%
"Poland  April 5, 2020",10,96,West Pomeranian Voivodeship,Residential,False,2020-03-18,17.813,+10%
"Poland  April 5, 2020",10,96,West Pomeranian Voivodeship,Residential,False,2020-03-19,17.930,+10%
"Poland  April 5, 2020",10,96,West Pomeranian Voivodeship,Residential,False,2020-03-20,19.395,+10%
"Poland  April 5, 2020",10,96,West Pomeranian Voivodeship,Residential,False,2020-03-21,10.336,+10%
"Poland  April 5, 2020",10,96,West Pomeranian Voivodeship,Residential,False,2020-03-22,12.139,+10%
"Poland  April 5, 2020",10,96,West Pomeranian Voivodeship,Residential,False,2020-03-23,17.886,+10%
"Poland  April 5, 2020",10,96,West Pomeranian Voivodeship,Residential,False,2020-03-24,17.917,+10%
"Poland  April 5, 2020",10,96,West Pomeranian Voivodeship,Residential,False,2020-03-25,19.041,+10%
"Poland  April 5, 2020",10,96,West Pomeranian Voivodeship,Residential,False,2020-03-26,19.080,+10%
"Poland  April 5, 2020",10,96,West Pomeranian Voivodeship,Residential,False,2020-03-27,21.105,+10%
"Poland  April 5, 2020",10,96,West Pomeranian Voivodeship,Residential,False,2020-03-28,12.846,+10%
"Poland  April 5, 2020",10,96,West Pomeranian Voivodeship,Residential,False,2020-03-29,10.271,+10%
"Poland  April 5, 2020",10,97,Łódź Voivodeship,Retail & recreation,False,2020-02-16,-6.537,-65%
"Poland  April 5, 2020",10,97,Łódź Voivodeship,Retail & recreation,False,2020-02-17,2.136,-65%
"Poland  April 5, 2020",10,97,Łódź Voivodeship,Retail & recreation,False,2020-02-18,2.025,-65%
"Poland  April 5, 2020",10,97,Łódź Voivodeship,Retail & recreation,False,2020-02-19,-0.098,-65%
"Poland  April 5, 2020",10,97,Łódź Voivodeship,Retail & recreation,False,2020-02-20,5.851,-65%
"Poland  April 5, 2020",10,97,Łódź Voivodeship,Retail & recreation,False,2020-02-21,7.268,-65%
"Poland  April 5, 2020",10,97,Łódź Voivodeship,Retail & recreation,False,2020-02-22,8.567,-65%
"Poland  April 5, 2020",10,97,Łódź Voivodeship,Retail & recreation,False,2020-02-23,15.769,-65%
"Poland  April 5, 2020",10,97,Łódź Voivodeship,Retail & recreation,False,2020-02-24,4.031,-65%
"Poland  April 5, 2020",10,97,Łódź Voivodeship,Retail & recreation,False,2020-02-25,2.207,-65%
"Poland  April 5, 2020",10,97,Łódź Voivodeship,Retail & recreation,False,2020-02-26,6.678,-65%
"Poland  April 5, 2020",10,97,Łódź Voivodeship,Retail & recreation,False,2020-02-27,5.839,-65%
"Poland  April 5, 2020",10,97,Łódź Voivodeship,Retail & recreation,False,2020-02-28,6.652,-65%
"Poland  April 5, 2020",10,97,Łódź Voivodeship,Retail & recreation,False,2020-02-29,13.122,-65%
"Poland  April 5, 2020",10,97,Łódź Voivodeship,Retail & recreation,False,2020-03-01,29.709,-65%
"Poland  April 5, 2020",10,97,Łódź Voivodeship,Retail & recreation,False,2020-03-02,10.005,-65%
"Poland  April 5, 2020",10,97,Łódź Voivodeship,Retail & recreation,False,2020-03-03,9.797,-65%
"Poland  April 5, 2020",10,97,Łódź Voivodeship,Retail & recreation,False,2020-03-04,8.879,-65%
"Poland  April 5, 2020",10,97,Łódź Voivodeship,Retail & recreation,False,2020-03-05,-9.334,-65%
"Poland  April 5, 2020",10,97,Łódź Voivodeship,Retail & recreation,False,2020-03-06,-22.847,-65%
"Poland  April 5, 2020",10,97,Łódź Voivodeship,Retail & recreation,False,2020-03-07,-47.694,-65%
"Poland  April 5, 2020",10,97,Łódź Voivodeship,Retail & recreation,False,2020-03-08,-67.298,-65%
"Poland  April 5, 2020",10,97,Łódź Voivodeship,Retail & recreation,False,2020-03-09,-46.585,-65%
"Poland  April 5, 2020",10,97,Łódź Voivodeship,Retail & recreation,False,2020-03-10,-50.479,-65%
"Poland  April 5, 2020",10,97,Łódź Voivodeship,Retail & recreation,False,2020-03-11,-48.343,-65%
"Poland  April 5, 2020",10,97,Łódź Voivodeship,Retail & recreation,False,2020-03-12,-50.281,-65%
"Poland  April 5, 2020",10,97,Łódź Voivodeship,Retail & recreation,False,2020-03-13,-52.223,-65%
"Poland  April 5, 2020",10,97,Łódź Voivodeship,Retail & recreation,False,2020-03-14,-60.327,-65%
"Poland  April 5, 2020",10,97,Łódź Voivodeship,Retail & recreation,False,2020-03-15,-73.150,-65%
"Poland  April 5, 2020",10,97,Łódź Voivodeship,Retail & recreation,False,2020-03-16,-49.235,-65%
"Poland  April 5, 2020",10,97,Łódź Voivodeship,Retail & recreation,False,2020-03-17,-49.086,-65%
"Poland  April 5, 2020",10,97,Łódź Voivodeship,Retail & recreation,False,2020-03-18,-54.709,-65%
"Poland  April 5, 2020",10,97,Łódź Voivodeship,Retail & recreation,False,2020-03-19,-55.457,-65%
"Poland  April 5, 2020",10,97,Łódź Voivodeship,Retail & recreation,False,2020-03-20,-52.985,-65%
"Poland  April 5, 2020",10,97,Łódź Voivodeship,Retail & recreation,False,2020-03-21,-57.910,-65%
"Poland  April 5, 2020",10,97,Łódź Voivodeship,Retail & recreation,False,2020-03-22,-74.104,-65%
"Poland  April 5, 2020",10,97,Łódź Voivodeship,Retail & recreation,False,2020-03-23,-51.253,-65%
"Poland  April 5, 2020",10,97,Łódź Voivodeship,Retail & recreation,False,2020-03-24,-50.179,-65%
"Poland  April 5, 2020",10,97,Łódź Voivodeship,Retail & recreation,False,2020-03-25,-53.523,-65%
"Poland  April 5, 2020",10,97,Łódź Voivodeship,Retail & recreation,False,2020-03-26,-54.119,-65%
"Poland  April 5, 2020",10,97,Łódź Voivodeship,Retail & recreation,False,2020-03-27,-53.781,-65%
"Poland  April 5, 2020",10,97,Łódź Voivodeship,Retail & recreation,False,2020-03-28,-66.322,-65%
"Poland  April 5, 2020",10,97,Łódź Voivodeship,Retail & recreation,False,2020-03-29,-65.062,-65%
